quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1951/8	0.125	83	83	7/32	7/32	3/4	2	2	1/32		1/32	1	1	3	81	1045
244	2.0	83	83	1/4	1/4	3/4	1	1	1/2		1/2	1	0	3	81	1038
244	2.0	83	83	1/4	1/4	3/4	1	1	1/2		1/2	1	1	2	86	1038
245	1.0	83	83	1/2	1/2	3/4	2	2	1/4		1/4	1		-3	63	1046
246	3.0	84	84	0	0	3/4	2	1	3/4		1/2	3/2		0	60	1048
246	3.0	84	84	0	0	3/4	2	1	3/4		1/2	3/2		-1	65	1048
246	3.0	84	84	0	0	3/4	1	1	3/4		1/2	3/2	0	3	81	1047
246	3.0	84	84	0	0	3/4	1	1	3/4		1/2	3/2	0	2	86	1047
249	1.0	85	85	0	0	3/4	2	1	1/4		1/4	1		0	36	1050
249	1.0	85	85	0	0	3/4	1	1	1/4		1/4	1	-1	3	81	1049
249	1.0	85	85	0	0	3/4	1	1	1/4		1/4	1	-1	2	86	1049
